file_name,block_name,variant,avg_color_srgb,avg_color_linear,category,family,material,is_transparent,is_solid,detail_form,detail_flammable,detail_interactive
gravel.png,Gravel,base,"(131, 127, 126)","(58, 55, 54)",soil,soil,soil,False,True,block,False,False
gray_candle.png,Gray Candle,base,"(6, 7, 7)","(0, 0, 0)",light,light,light,False,True,block,False,False
gray_candle_lit.png,Gray Candle Lit,base,"(9, 10, 8)","(0, 0, 0)",light,light,light,False,True,block,False,False
gray_concrete.png,Gray Concrete,base,"(54, 57, 61)","(8, 9, 10)",decoration,decoration,decor,False,True,block,False,False
gray_concrete_powder.png,Gray Concrete Powder,base,"(76, 81, 84)","(17, 20, 22)",decoration,decoration,decor,False,True,block,False,False
gray_glazed_terracotta.png,Gray Glazed Terracotta,base,"(83, 90, 93)","(21, 25, 27)",stone,stone,stone,False,True,block,False,False
gray_shulker_box.png,Gray Shulker Box,base,"(55, 58, 62)","(8, 9, 11)",storage,storage,shulker,False,True,block,False,True
gray_stained_glass.png,Gray Stained Glass,base,"(76, 76, 76)","(17, 17, 17)",glass,glass,glass,True,True,block,False,False
gray_stained_glass_pane_top.png,Gray Stained Glass Pane,top,"(9, 9, 9)","(0, 0, 0)",glass,glass,glass,True,True,pane,False,False
gray_terracotta.png,Gray Terracotta,base,"(57, 42, 35)","(9, 4, 3)",stone,stone,stone,False,True,block,False,False
gray_wool.png,Gray Wool,base,"(62, 68, 71)","(11, 13, 15)",decoration,decoration,decor,False,True,block,True,False
green_candle.png,Green Candle,base,"(5, 7, 1)","(0, 0, 0)",light,light,light,False,True,block,False,False
green_candle_lit.png,Green Candle Lit,base,"(8, 9, 1)","(0, 0, 0)",light,light,light,False,True,block,False,False
green_concrete.png,Green Concrete,base,"(73, 91, 36)","(16, 26, 3)",decoration,decoration,decor,False,True,block,False,False
green_concrete_powder.png,Green Concrete Powder,base,"(97, 119, 44)","(30, 47, 5)",decoration,decoration,decor,False,True,block,False,False
green_glazed_terracotta.png,Green Glazed Terracotta,base,"(117, 142, 67)","(45, 70, 13)",stone,stone,stone,False,True,block,False,False
green_shulker_box.png,Green Shulker Box,base,"(79, 100, 31)","(19, 32, 2)",storage,storage,shulker,False,True,block,False,True
green_stained_glass.png,Green Stained Glass,base,"(102, 127, 51)","(33, 55, 7)",glass,glass,glass,True,True,block,False,False
green_stained_glass_pane_top.png,Green Stained Glass Pane,top,"(12, 15, 6)","(0, 0, 0)",glass,glass,glass,True,True,pane,False,False
green_terracotta.png,Green Terracotta,base,"(76, 83, 42)","(17, 21, 4)",stone,stone,stone,False,True,block,False,False
green_wool.png,Green Wool,base,"(84, 109, 27)","(22, 39, 1)",decoration,decoration,decor,False,True,block,True,False
grindstone_pivot.png,Grindstone Pivot,base,"(17, 10, 4)","(0, 0, 0)",stone,stone,stone,False,True,block,False,False
grindstone_round.png,Grindstone Round,base,"(53, 53, 53)","(8, 8, 8)",stone,stone,stone,False,True,block,False,False
grindstone_side.png,Grindstone,side,"(78, 78, 78)","(18, 18, 18)",stone,stone,stone,False,True,block,False,False
hanging_roots.png,Hanging Roots,base,"(47, 33, 26)","(6, 2, 1)",plant,plant,plant,False,True,block,True,False
hay_block_side.png,Hay Block,side,"(166, 136, 38)","(99, 63, 3)",other,other,other,False,True,block,False,False
hay_block_top.png,Hay Block,top,"(165, 139, 12)","(97, 67, 0)",other,other,other,False,True,block,False,False
heavy_core.png,Heavy Core,base,"(61, 64, 70)","(10, 12, 14)",ore,ore,ore,False,True,block,False,False
honey_block_bottom.png,Honey Block,bottom,"(241, 146, 17)","(225, 74, 0)",other,other,other,False,True,block,False,False
honey_block_side.png,Honey Block,side,"(250, 188, 57)","(244, 130, 9)",other,other,other,False,True,block,False,False
honey_block_top.png,Honey Block,top,"(251, 185, 52)","(246, 125, 7)",other,other,other,False,True,block,False,False
honeycomb_block.png,Honeycomb Block,base,"(229, 148, 29)","(201, 77, 2)",other,other,other,False,True,block,False,False
hopper_inside.png,Hopper Inside,base,"(49, 49, 53)","(6, 6, 8)",redstone,redstone,redstone,False,True,block,False,True
hopper_outside.png,Hopper Outside,base,"(66, 65, 68)","(13, 12, 13)",redstone,redstone,redstone,False,True,block,False,True
hopper_top.png,Hopper,top,"(46, 45, 46)","(5, 5, 5)",redstone,redstone,redstone,False,True,block,False,True
horn_coral.png,Horn Coral,base,"(81, 72, 24)","(20, 15, 1)",other,other,other,False,True,block,False,False
horn_coral_block.png,Horn Coral Block,base,"(216, 199, 66)","(176, 147, 13)",other,other,other,False,True,block,False,False
horn_coral_fan.png,Horn Coral Fan,base,"(75, 67, 22)","(17, 13, 1)",other,other,other,False,True,block,False,False
ice.png,Ice,base,"(145, 183, 253)","(73, 122, 250)",other,other,other,False,True,block,False,False
iron_bars.png,Iron Bars,base,"(62, 63, 61)","(11, 11, 10)",metal,metal,metal,False,True,block,False,False
iron_block.png,Iron Block,base,"(220, 220, 220)","(184, 184, 184)",metal,metal,metal,False,True,block,False,False
iron_door_bottom.png,Iron Door,bottom,"(195, 194, 194)","(141, 139, 139)",metal,metal,metal,False,True,door,False,True
iron_door_top.png,Iron Door,top,"(157, 156, 156)","(87, 86, 86)",metal,metal,metal,False,True,door,False,True
iron_ore.png,Iron Ore,base,"(136, 129, 122)","(63, 56, 50)",ore,ore,ore,False,True,block,False,False
iron_trapdoor.png,Iron Trapdoor,base,"(174, 173, 173)","(109, 108, 108)",metal,metal,metal,False,True,trapdoor,False,True
item_frame.png,Item Frame,base,"(116, 67, 42)","(45, 13, 4)",other,other,other,False,True,block,False,False
jack_o_lantern.png,Jack O Lantern,base,"(214, 152, 52)","(173, 81, 7)",light,light,light,False,True,lantern,False,False
jigsaw_bottom.png,Jigsaw,bottom,"(34, 27, 37)","(3, 1, 3)",other,other,other,False,True,block,False,False
jigsaw_lock.png,Jigsaw Lock,base,"(45, 38, 47)","(5, 3, 6)",other,other,other,False,True,block,False,False
jigsaw_side.png,Jigsaw,side,"(62, 53, 63)","(11, 8, 11)",other,other,other,False,True,block,False,False
jigsaw_top.png,Jigsaw,top,"(80, 69, 81)","(19, 14, 20)",other,other,other,False,True,block,False,False
jukebox_side.png,Jukebox,side,"(88, 58, 40)","(24, 9, 4)",utility,utility,utility,False,True,block,False,True
jukebox_top.png,Jukebox,top,"(93, 64, 47)","(27, 12, 6)",utility,utility,utility,False,True,block,False,True
jungle_door_bottom.png,Jungle Door,bottom,"(158, 113, 78)","(88, 42, 18)",wood,jungle,wood,False,True,door,True,True
jungle_door_top.png,Jungle Door,top,"(144, 105, 74)","(72, 36, 16)",wood,jungle,wood,False,True,door,True,True
jungle_leaves.png,Jungle Leaves,base,"(109, 107, 99)","(39, 37, 31)",wood,jungle,wood,False,True,block,True,False
jungle_log.png,Jungle Log,base,"(85, 67, 25)","(22, 13, 1)",wood,jungle,wood,False,True,pillar,True,False
jungle_log_top.png,Jungle Log,top,"(149, 109, 70)","(78, 39, 14)",wood,jungle,wood,False,True,pillar,True,False
jungle_planks.png,Jungle Planks,base,"(160, 115, 80)","(91, 44, 19)",wood,jungle,wood,False,True,block,True,False
jungle_sapling.png,Jungle Sapling,base,"(15, 27, 5)","(0, 1, 0)",wood,jungle,wood,False,True,block,True,False
jungle_trapdoor.png,Jungle Trapdoor,base,"(127, 92, 64)","(55, 27, 12)",wood,jungle,wood,False,True,trapdoor,True,True
kelp.png,Kelp,base,"(16, 26, 8)","(0, 1, 0)",other,other,other,False,True,block,False,False
kelp_plant.png,Kelp Plant,base,"(33, 50, 16)","(2, 7, 0)",other,other,other,False,True,block,False,False
ladder.png,Ladder,base,"(70, 54, 30)","(14, 8, 2)",other,other,other,False,True,block,False,False
lantern.png,Lantern,base,"(43, 37, 34)","(5, 3, 3)",light,light,light,False,True,lantern,False,False
lapis_block.png,Lapis Block,base,"(30, 67, 140)","(2, 13, 68)",other,other,other,False,True,block,False,False
lapis_ore.png,Lapis Ore,base,"(107, 117, 141)","(37, 45, 69)",ore,ore,ore,False,True,block,False,False
large_amethyst_bud.png,Large Amethyst Bud,base,"(49, 38, 61)","(6, 3, 10)",stone,amethyst,stone,False,True,block,False,False
large_fern_bottom.png,Large Fern,bottom,"(170, 170, 170)","(104, 104, 104)",plant,plant,plant,False,True,block,True,False
large_fern_top.png,Large Fern,top,"(50, 51, 50)","(7, 7, 7)",plant,plant,plant,False,True,block,True,False
lava_flow.png,Lava Flow,base,"(207, 91, 19)","(161, 26, 0)",liquid,liquid,liquid,True,False,block,False,False
lava_still.png,Lava Still,base,"(212, 90, 18)","(169, 25, 0)",liquid,liquid,liquid,True,False,block,False,False
leaf_litter.png,Leaf Litter,base,"(78, 78, 78)","(18, 18, 18)",other,other,other,False,True,block,False,False
lectern_base.png,Lectern Base,base,"(162, 120, 74)","(93, 48, 16)",other,other,other,False,True,block,False,False
lectern_front.png,Lectern,front,"(129, 100, 55)","(56, 32, 8)",other,other,other,False,True,block,False,False
lectern_sides.png,Lectern Sides,side,"(149, 117, 67)","(78, 45, 13)",other,other,other,False,True,block,False,False
lectern_top.png,Lectern,top,"(173, 137, 83)","(108, 65, 21)",other,other,other,False,True,block,False,False
lever.png,Lever,base,"(8, 7, 5)","(0, 0, 0)",functional,functional,mixed,False,True,block,False,True
light_blue_candle.png,Light Blue Candle,base,"(2, 11, 16)","(0, 0, 0)",light,light,light,False,True,block,False,False
light_blue_candle_lit.png,Light Blue Candle Lit,base,"(5, 13, 16)","(0, 0, 0)",light,light,light,False,True,block,False,False
light_blue_concrete.png,Light Blue Concrete,base,"(35, 137, 198)","(3, 65, 146)",decoration,decoration,decor,False,True,block,False,False
light_blue_concrete_powder.png,Light Blue Concrete Powder,base,"(74, 180, 213)","(16, 118, 171)",decoration,decoration,decor,False,True,block,False,False
light_blue_glazed_terracotta.png,Light Blue Glazed Terracotta,base,"(94, 164, 208)","(28, 96, 162)",stone,stone,stone,False,True,block,False,False
light_blue_shulker_box.png,Light Blue Shulker Box,base,"(49, 163, 212)","(6, 95, 169)",storage,storage,shulker,False,True,block,False,True
light_blue_stained_glass.png,Light Blue Stained Glass,base,"(102, 153, 216)","(33, 82, 176)",glass,glass,glass,True,True,block,False,False
light_blue_stained_glass_pane_top.png,Light Blue Stained Glass Pane,top,"(12, 18, 26)","(0, 0, 1)",glass,glass,glass,True,True,pane,False,False
light_blue_terracotta.png,Light Blue Terracotta,base,"(113, 108, 137)","(42, 38, 65)",stone,stone,stone,False,True,block,False,False
light_blue_wool.png,Light Blue Wool,base,"(58, 175, 217)","(9, 111, 178)",decoration,decoration,decor,False,True,block,True,False
light_gray_candle.png,Light Gray Candle,base,"(9, 9, 9)","(0, 0, 0)",light,light,light,False,True,block,False,False
light_gray_candle_lit.png,Light Gray Candle Lit,base,"(12, 12, 10)","(0, 0, 0)",light,light,light,False,True,block,False,False
light_gray_concrete.png,Light Gray Concrete,base,"(125, 125, 115)","(53, 53, 44)",decoration,decoration,decor,False,True,block,False,False
light_gray_concrete_powder.png,Light Gray Concrete Powder,base,"(154, 154, 148)","(84, 84, 77)",decoration,decoration,decor,False,True,block,False,False
light_gray_glazed_terracotta.png,Light Gray Glazed Terracotta,base,"(144, 166, 167)","(72, 99, 100)",stone,stone,stone,False,True,block,False,False
light_gray_shulker_box.png,Light Gray Shulker Box,base,"(124, 124, 115)","(52, 52, 44)",storage,storage,shulker,False,True,block,False,True
light_gray_stained_glass.png,Light Gray Stained Glass,base,"(153, 153, 153)","(82, 82, 82)",glass,glass,glass,True,True,block,False,False
light_gray_stained_glass_pane_top.png,Light Gray Stained Glass Pane,top,"(18, 18, 18)","(0, 0, 0)",glass,glass,glass,True,True,pane,False,False
light_gray_terracotta.png,Light Gray Terracotta,base,"(135, 106, 97)","(62, 36, 30)",stone,stone,stone,False,True,block,False,False
light_gray_wool.png,Light Gray Wool,base,"(142, 142, 134)","(70, 70, 61)",decoration,decoration,decor,False,True,block,True,False
lightning_rod.png,Lightning Rod,base,"(30, 17, 12)","(2, 0, 0)",other,other,other,False,True,block,False,False
lightning_rod_on.png,Lightning Rod,on,"(255, 255, 255)","(255, 255, 255)",other,other,other,False,True,block,False,False
lilac_bottom.png,Lilac,bottom,"(48, 43, 44)","(6, 5, 5)",other,other,other,False,True,block,False,False
lilac_top.png,Lilac,top,"(45, 36, 43)","(5, 3, 5)",other,other,other,False,True,block,False,False
lily_of_the_valley.png,Lily Of The Valley,base,"(25, 35, 19)","(1, 3, 0)",other,other,other,False,True,block,False,False
lily_pad.png,Lily Pad,base,"(78, 78, 78)","(18, 18, 18)",other,other,other,False,True,block,False,False
lime_candle.png,Lime Candle,base,"(8, 14, 1)","(0, 0, 0)",light,light,light,False,True,block,False,False
lime_candle_lit.png,Lime Candle Lit,base,"(10, 14, 2)","(0, 0, 0)",light,light,light,False,True,block,False,False
lime_concrete.png,Lime Concrete,base,"(94, 168, 24)","(28, 101, 1)",decoration,decoration,decor,False,True,block,False,False
lime_concrete_powder.png,Lime Concrete Powder,base,"(125, 189, 41)","(53, 131, 4)",decoration,decoration,decor,False,True,block,False,False
lime_glazed_terracotta.png,Lime Glazed Terracotta,base,"(162, 197, 55)","(93, 144, 8)",stone,stone,stone,False,True,block,False,False
lime_shulker_box.png,Lime Shulker Box,base,"(99, 172, 23)","(31, 107, 1)",storage,storage,shulker,False,True,block,False,True
lime_stained_glass.png,Lime Stained Glass,base,"(127, 204, 25)","(55, 156, 1)",glass,glass,glass,True,True,block,False,False
lime_stained_glass_pane_top.png,Lime Stained Glass Pane,top,"(15, 24, 3)","(0, 1, 0)",glass,glass,glass,True,True,pane,False,False
lime_terracotta.png,Lime Terracotta,base,"(103, 117, 52)","(34, 45, 7)",stone,stone,stone,False,True,block,False,False
lime_wool.png,Lime Wool,base,"(112, 185, 25)","(41, 125, 1)",decoration,decoration,decor,False,True,block,True,False
lodestone_side.png,Lodestone,side,"(119, 119, 123)","(47, 47, 51)",stone,stone,stone,False,True,block,False,False
lodestone_top.png,Lodestone,top,"(147, 149, 152)","(75, 78, 81)",stone,stone,stone,False,True,block,False,False
loom_bottom.png,Loom,bottom,"(76, 60, 36)","(17, 10, 3)",functional,functional,mixed,False,True,block,False,True
loom_front.png,Loom,front,"(148, 118, 82)","(77, 46, 21)",functional,functional,mixed,False,True,block,False,True
loom_side.png,Loom,side,"(145, 101, 72)","(73, 33, 15)",functional,functional,mixed,False,True,block,False,True
loom_top.png,Loom,top,"(142, 119, 91)","(70, 47, 26)",functional,functional,mixed,False,True,block,False,True
magenta_candle.png,Magenta Candle,base,"(13, 3, 12)","(0, 0, 0)",light,light,light,False,True,block,False,False
magenta_candle_lit.png,Magenta Candle Lit,base,"(14, 5, 13)","(0, 0, 0)",light,light,light,False,True,block,False,False
magenta_concrete.png,Magenta Concrete,base,"(169, 48, 159)","(103, 6, 90)",decoration,decoration,decor,False,True,block,False,False
magenta_concrete_powder.png,Magenta Concrete Powder,base,"(192, 83, 184)","(136, 21, 124)",decoration,decoration,decor,False,True,block,False,False
magenta_glazed_terracotta.png,Magenta Glazed Terracotta,base,"(208, 100, 191)","(162, 32, 135)",stone,stone,stone,False,True,block,False,False
magenta_shulker_box.png,Magenta Shulker Box,base,"(173, 54, 163)","(108, 8, 95)",storage,storage,shulker,False,True,block,False,True
magenta_stained_glass.png,Magenta Stained Glass,base,"(178, 76, 216)","(115, 17, 176)",glass,glass,glass,True,True,block,False,False
magenta_stained_glass_pane_top.png,Magenta Stained Glass Pane,top,"(21, 9, 26)","(1, 0, 1)",glass,glass,glass,True,True,pane,False,False
magenta_terracotta.png,Magenta Terracotta,base,"(149, 88, 108)","(78, 24, 38)",stone,stone,stone,False,True,block,False,False
magenta_wool.png,Magenta Wool,base,"(189, 68, 179)","(131, 13, 117)",decoration,decoration,decor,False,True,block,True,False
magma.png,Magma,base,"(142, 63, 31)","(70, 11, 2)",other,other,other,False,True,block,False,False
mangrove_door_bottom.png,Mangrove Door,bottom,"(112, 47, 46)","(41, 6, 5)",wood,mangrove,wood,False,True,door,True,True
mangrove_door_top.png,Mangrove Door,top,"(112, 48, 46)","(41, 6, 5)",wood,mangrove,wood,False,True,door,True,True
mangrove_leaves.png,Mangrove Leaves,base,"(107, 106, 106)","(37, 36, 36)",wood,mangrove,wood,False,True,block,True,False
mangrove_log.png,Mangrove Log,base,"(83, 66, 41)","(21, 13, 4)",wood,mangrove,wood,False,True,pillar,True,False
mangrove_log_top.png,Mangrove Log,top,"(102, 48, 42)","(33, 6, 4)",wood,mangrove,wood,False,True,pillar,True,False
mangrove_planks.png,Mangrove Planks,base,"(117, 54, 48)","(45, 8, 6)",wood,mangrove,wood,False,True,block,True,False
mangrove_propagule.png,Mangrove Propagule,base,"(12, 22, 10)","(0, 1, 0)",wood,mangrove,wood,False,True,block,True,False
mangrove_propagule_hanging.png,Mangrove Propagule Hanging,base,"(22, 28, 14)","(1, 1, 0)",wood,mangrove,wood,False,True,block,True,False
mangrove_roots_side.png,Mangrove Roots,side,"(41, 32, 21)","(4, 2, 1)",wood,mangrove,wood,False,True,block,True,False
mangrove_roots_top.png,Mangrove Roots,top,"(51, 41, 26)","(7, 4, 1)",wood,mangrove,wood,False,True,block,True,False
mangrove_trapdoor.png,Mangrove Trapdoor,base,"(97, 40, 37)","(30, 4, 3)",wood,mangrove,wood,False,True,trapdoor,True,True
medium_amethyst_bud.png,Medium Amethyst Bud,base,"(31, 24, 40)","(2, 1, 4)",stone,amethyst,stone,False,True,block,False,False
melon_side.png,Melon,side,"(114, 146, 30)","(43, 74, 2)",other,other,other,False,True,block,False,False
melon_stem.png,Melon Stem,base,"(21, 21, 21)","(1, 1, 1)",wood,wood,wood,False,True,pillar,True,False
melon_top.png,Melon,top,"(111, 144, 30)","(40, 72, 2)",other,other,other,False,True,block,False,False
moss_block.png,Moss Block,base,"(89, 109, 45)","(25, 39, 5)",other,other,other,False,True,block,False,False
mossy_cobblestone.png,Mossy Cobblestone,base,"(110, 118, 94)","(40, 46, 28)",stone,stone,stone,False,True,block,False,False
mossy_stone_bricks.png,Mossy Stone Bricks,base,"(115, 121, 105)","(44, 49, 36)",stone,stone,stone,False,True,block,False,False
mud.png,Mud,base,"(60, 57, 60)","(10, 9, 10)",soil,soil,soil,False,True,block,False,False
mud_bricks.png,Mud Bricks,base,"(137, 103, 79)","(65, 34, 19)",stone,stone,stone,False,True,block,False,False
muddy_mangrove_roots_side.png,Muddy Mangrove Roots,side,"(68, 58, 48)","(13, 9, 6)",wood,mangrove,wood,False,True,block,True,False
muddy_mangrove_roots_top.png,Muddy Mangrove Roots,top,"(70, 58, 45)","(14, 9, 5)",wood,mangrove,wood,False,True,block,True,False
mushroom_block_inside.png,Mushroom Block Inside,base,"(201, 170, 120)","(151, 104, 48)",plant,plant,plant,False,True,block,True,False
mushroom_stem.png,Mushroom Stem,base,"(203, 196, 185)","(154, 142, 125)",wood,wood,wood,False,True,pillar,True,False
mycelium_side.png,Mycelium,side,"(113, 87, 71)","(42, 23, 15)",soil,soil,soil,False,True,block,False,False
mycelium_top.png,Mycelium,top,"(111, 98, 101)","(40, 31, 33)",soil,soil,soil,False,True,block,False,False
nether_bricks.png,Nether Bricks,base,"(44, 21, 26)","(5, 1, 1)",nether,nether,stone,False,True,block,False,False
nether_gold_ore.png,Nether Gold Ore,base,"(115, 54, 42)","(44, 8, 4)",nether,nether,stone,False,True,block,False,False
nether_portal.png,Nether Portal,base,"(87, 10, 191)","(23, 0, 135)",nether,nether,stone,False,True,block,False,False
nether_quartz_ore.png,Nether Quartz Ore,base,"(117, 65, 62)","(45, 12, 11)",nether,quartz,stone,False,True,block,False,False
nether_sprouts.png,Nether Sprouts,base,"(2, 18, 16)","(0, 0, 0)",nether,nether,stone,False,True,block,False,False
nether_wart_block.png,Nether Wart Block,base,"(114, 2, 2)","(43, 0, 0)",nether,nether,stone,False,True,block,False,False
nether_wart_stage0.png,Nether Wart Stage0,base,"(20, 3, 3)","(0, 0, 0)",nether,nether,stone,False,True,block,False,False
nether_wart_stage1.png,Nether Wart Stage1,base,"(53, 7, 8)","(8, 0, 0)",nether,nether,stone,False,True,block,False,False
nether_wart_stage2.png,Nether Wart Stage2,base,"(69, 11, 11)","(14, 0, 0)",nether,nether,stone,False,True,block,False,False
netherite_block.png,Netherite Block,base,"(66, 61, 63)","(13, 10, 11)",nether,nether,stone,False,True,block,False,False
netherrack.png,Netherrack,base,"(97, 38, 38)","(30, 3, 3)",nether,nether,stone,False,True,block,False,False
note_block.png,Note Block,base,"(88, 58, 40)","(24, 9, 4)",other,other,other,False,True,block,False,False
oak_door_bottom.png,Oak Door,bottom,"(138, 108, 62)","(66, 38, 11)",wood,oak,wood,False,True,door,True,True
oak_door_top.png,Oak Door,top,"(114, 90, 53)","(43, 25, 8)",wood,oak,wood,False,True,door,True,True
oak_leaves.png,Oak Leaves,base,"(96, 96, 96)","(29, 29, 29)",wood,oak,wood,False,True,block,True,False
oak_log.png,Oak Log,base,"(109, 85, 50)","(39, 22, 7)",wood,oak,wood,False,True,pillar,True,False
oak_log_top.png,Oak Log,top,"(151, 121, 73)","(80, 49, 16)",wood,oak,wood,False,True,pillar,True,False
oak_planks.png,Oak Planks,base,"(162, 130, 78)","(93, 57, 18)",wood,oak,wood,False,True,block,True,False
oak_sapling.png,Oak Sapling,base,"(33, 46, 17)","(2, 5, 0)",wood,oak,wood,False,True,block,True,False
oak_trapdoor.png,Oak Trapdoor,base,"(107, 85, 48)","(37, 22, 6)",wood,oak,wood,False,True,trapdoor,True,True
observer_back.png,Observer,back,"(71, 69, 69)","(15, 14, 14)",redstone,redstone,redstone,False,True,block,False,False
observer_back_on.png,Observer,back,"(76, 68, 68)","(17, 13, 13)",redstone,redstone,redstone,False,True,block,False,False
observer_front.png,Observer,front,"(103, 103, 103)","(34, 34, 34)",redstone,redstone,redstone,False,True,block,False,False
observer_side.png,Observer,side,"(70, 68, 68)","(14, 13, 13)",redstone,redstone,redstone,False,True,block,False,False
observer_top.png,Observer,top,"(98, 98, 98)","(31, 31, 31)",redstone,redstone,redstone,False,True,block,False,False
obsidian.png,Obsidian,base,"(15, 10, 24)","(0, 0, 1)",other,other,other,False,True,block,False,False
ochre_froglight_side.png,Ochre Froglight,side,"(245, 233, 181)","(233, 209, 119)",other,other,other,False,True,block,False,False
ochre_froglight_top.png,Ochre Froglight,top,"(250, 245, 206)","(244, 233, 159)",other,other,other,False,True,block,False,False
open_eyeblossom.png,Open Eyeblossom,base,"(28, 26, 26)","(1, 1, 1)",other,other,other,False,True,block,False,False
open_eyeblossom_emissive.png,Open Eyeblossom Emissive,base,"(3, 2, 0)","(0, 0, 0)",other,other,other,False,True,block,False,False
orange_candle.png,Orange Candle,base,"(17, 8, 0)","(0, 0, 0)",light,light,light,False,True,block,False,False
orange_candle_lit.png,Orange Candle Lit,base,"(18, 10, 2)","(0, 0, 0)",light,light,light,False,True,block,False,False
orange_concrete.png,Orange Concrete,base,"(224, 97, 0)","(191, 30, 0)",decoration,decoration,decor,False,True,block,False,False
orange_concrete_powder.png,Orange Concrete Powder,base,"(227, 131, 31)","(197, 58, 2)",decoration,decoration,decor,False,True,block,False,False
orange_glazed_terracotta.png,Orange Glazed Terracotta,base,"(154, 147, 91)","(84, 75, 26)",stone,stone,stone,False,True,block,False,False
orange_shulker_box.png,Orange Shulker Box,base,"(234, 106, 8)","(211, 36, 0)",storage,storage,shulker,False,True,block,False,True
orange_stained_glass.png,Orange Stained Glass,base,"(216, 127, 51)","(176, 55, 7)",glass,glass,glass,True,True,block,False,False
orange_stained_glass_pane_top.png,Orange Stained Glass Pane,top,"(26, 15, 6)","(1, 0, 0)",glass,glass,glass,True,True,pane,False,False
orange_terracotta.png,Orange Terracotta,base,"(161, 83, 37)","(92, 21, 3)",stone,stone,stone,False,True,block,False,False
orange_tulip.png,Orange Tulip,base,"(14, 22, 4)","(0, 1, 0)",other,other,other,False,True,block,False,False
orange_wool.png,Orange Wool,base,"(240, 118, 19)","(223, 46, 0)",decoration,decoration,decor,False,True,block,True,False
oxeye_daisy.png,Oxeye Daisy,base,"(35, 40, 28)","(3, 4, 1)",other,other,other,False,True,block,False,False
oxidized_chiseled_copper.png,Oxidized Chiseled Copper,base,"(83, 161, 132)","(21, 92, 59)",metal,metal,metal,False,True,block,False,False
oxidized_copper.png,Oxidized Copper,base,"(82, 162, 132)","(21, 93, 59)",metal,metal,metal,False,True,block,False,False
oxidized_copper_bulb.png,Oxidized Copper Bulb,base,"(70, 132, 109)","(14, 59, 39)",metal,metal,metal,False,True,block,False,False
oxidized_copper_bulb_lit.png,Oxidized Copper Bulb Lit,base,"(134, 154, 104)","(61, 84, 35)",metal,metal,metal,False,True,block,False,False
oxidized_copper_bulb_lit_powered.png,Oxidized Copper Bulb Lit Powered,base,"(136, 152, 102)","(63, 81, 33)",metal,metal,metal,False,True,block,False,False
oxidized_copper_bulb_powered.png,Oxidized Copper Bulb Powered,base,"(72, 130, 108)","(15, 57, 38)",metal,metal,metal,False,True,block,False,False
oxidized_copper_door_bottom.png,Oxidized Copper Door,bottom,"(79, 153, 127)","(19, 82, 55)",metal,metal,metal,False,True,door,False,True
oxidized_copper_door_top.png,Oxidized Copper Door,top,"(66, 130, 107)","(13, 57, 37)",metal,metal,metal,False,True,door,False,True
oxidized_copper_grate.png,Oxidized Copper Grate,base,"(57, 112, 91)","(9, 41, 26)",metal,metal,metal,False,True,block,False,False
oxidized_copper_trapdoor.png,Oxidized Copper Trapdoor,base,"(66, 128, 105)","(13, 55, 36)",metal,metal,metal,False,True,trapdoor,False,True
oxidized_cut_copper.png,Oxidized Cut Copper,base,"(79, 153, 126)","(19, 82, 54)",metal,metal,metal,False,True,block,False,False
packed_ice.png,Packed Ice,base,"(141, 180, 250)","(69, 118, 244)",other,other,other,False,True,block,False,False
packed_mud.png,Packed Mud,base,"(142, 106, 79)","(70, 36, 19)",soil,soil,soil,False,True,block,False,False
pale_hanging_moss.png,Pale Hanging Moss,base,"(47, 49, 46)","(6, 6, 5)",other,other,other,False,True,block,False,False
pale_hanging_moss_tip.png,Pale Hanging Moss Tip,base,"(33, 34, 32)","(2, 3, 2)",other,other,other,False,True,block,False,False
pale_moss_block.png,Pale Moss Block,base,"(106, 112, 104)","(36, 41, 35)",other,other,other,False,True,block,False,False
pale_moss_carpet.png,Pale Moss Carpet,base,"(106, 112, 104)","(36, 41, 35)",decoration,decoration,decor,False,True,carpet,True,False
pale_moss_carpet_side_small.png,Pale Moss Carpet Small,side,"(21, 23, 21)","(1, 1, 1)",decoration,decoration,decor,False,True,carpet,True,False
pale_moss_carpet_side_tall.png,Pale Moss Carpet Tall,side,"(53, 56, 53)","(8, 9, 8)",decoration,decoration,decor,False,True,carpet,True,False
pale_oak_door_bottom.png,Pale Oak Door,bottom,"(199, 190, 189)","(147, 133, 131)",wood,oak,wood,False,True,door,True,True
pale_oak_door_top.png,Pale Oak Door,top,"(216, 208, 206)","(176, 162, 159)",wood,oak,wood,False,True,door,True,True
pale_oak_leaves.png,Pale Oak Leaves,base,"(94, 99, 93)","(28, 31, 27)",wood,oak,wood,False,True,block,True,False
pale_oak_log.png,Pale Oak Log,base,"(87, 77, 75)","(23, 18, 17)",wood,oak,wood,False,True,pillar,True,False
pale_oak_log_top.png,Pale Oak Log,top,"(198, 189, 187)","(146, 131, 128)",wood,oak,wood,False,True,pillar,True,False
pale_oak_planks.png,Pale Oak Planks,base,"(227, 217, 216)","(197, 178, 176)",wood,oak,wood,False,True,block,True,False
pale_oak_sapling.png,Pale Oak Sapling,base,"(44, 42, 40)","(5, 4, 4)",wood,oak,wood,False,True,block,True,False
pale_oak_trapdoor.png,Pale Oak Trapdoor,base,"(229, 220, 218)","(201, 184, 180)",wood,oak,wood,False,True,trapdoor,True,True
